Date,Open,High,Low,Close,Volume,MA 50,EMA 50,MA 200,EMA 200,RSI 14,STOCH K,STOCH D,MACD VALUE,SIG LINE,MACD HIST,BB UP,BB MID,BB DOWN,ADX,PRICE_CHANGE
1986-05-28,0.07000205348791623,0.07218948006629944,0.07000205348791623,0.07218948006629944,15523200,0.06559958137571811,0.06573543695969512,,,64.48070660351667,100.0,57.0809119784765,0.00102010210934865,0.0012701777583527683,-0.00025007564900411824,0.0716343778698149,0.06959188356995583,0.06754938927009675,20.494477631234513,Up
1986-05-29,0.0721894509869332,0.07492436210532825,0.07164259456262219,0.07383064925670624,45676800,0.06581834904849529,0.06605289626546026,,,68.57556613419655,100.0,90.41424531180984,0.0012870555873145395,0.0012107097426125497,7.63458447019898e-05,0.07248989651002402,0.06975597217679023,0.06702204784355645,21.99362638120192,Up
1986-05-30,0.07437751918612567,0.07765865832776503,0.07437751918612567,0.07656494528055191,27072000,0.06611367635428905,0.06646513348173838,,,73.96156674913226,100.0,100.0,0.0016996603530098076,0.0012036445380553663,0.0004960158149544412,0.07413926181605127,0.0701114609837532,0.06608366015145514,21.616577733592077,Down
1986-06-02,0.07656490969745047,0.07656490969745047,0.07437748461961746,0.07437748461961746,19728000,0.06639806672930718,0.0667754217616552,,,64.44524304996239,62.70436548193936,87.56812182731312,0.0018290585599841508,0.0012280216348404477,0.0006010369251437031,0.07477736582320571,0.07035757675766945,0.06593778769213318,21.266461132240078,Equal
1986-06-03,0.07437748461961746,0.07437748461961746,0.07328314308403906,0.07437748461961746,5011200,0.06671526812016965,0.06707354187373214,,,64.44524304996237,62.704365481939305,75.13624365462623,0.0019095949493801861,0.001281602254174395,0.0006279926952057911,0.07532648814407135,0.07063103504478932,0.06593558194550729,20.94135285955608,Down
1986-06-04,0.07437750568101724,0.07492436210532825,0.07328316383555522,0.07383064925670624,4723200,0.06705434411764145,0.06733852647698603,,,62.12766770865237,53.62150474391004,59.676745235929566,0.0019073093001633068,0.001362299827567057,0.0005450094725962498,0.07571055031517925,0.07084980905056,0.06598906778594076,20.888659152926433,Up
1986-06-05,0.07383067382517947,0.07492438703775406,0.07328318822184285,0.07492438703775406,13708800,0.06739342071115971,0.06763601120485928,,,64.85039852345943,64.29221925196778,60.20602982593905,0.0019710325683514746,0.0014730176626002764,0.0004980149057511982,0.07624763480915141,0.07112326994538307,0.06599890508161473,20.839741004690097,Equal
1986-06-06,0.07492438703775406,0.07492438703775406,0.07383067382517947,0.07492438703775406,3427200,0.06769968628883362,0.06792182986497279,,,64.85039852345943,64.29221925196778,60.73531441594853,0.0019984962962099756,0.0016059939039326971,0.00039250239227727845,0.07672243193799846,0.07136938832700253,0.06601634471600659,20.396106191217022,Down
1986-06-09,0.07492438337542497,0.07492438337542497,0.07164261490106583,0.07164261490106583,12672000,0.0679184416681528,0.06806774300364311,,,51.8729771673135,13.432120416961377,47.33885297363231,0.001735444786662918,0.001706417167825001,2.9027618837916937e-05,0.07675979368113192,0.07147876061499119,0.06619772754885045,19.984159578706308,Equal
1986-06-10,0.07164261490106583,0.07164261490106583,0.0705489017419523,0.07164261490106583,3427200,0.0681481346487999,0.06820793405844401,,,51.8729771673135,13.432120416961377,30.385486695296848,0.0015095731505600785,0.0017608028390707154,-0.0002512296885106369,0.07679830997782915,0.07156079038977622,0.0663232708017233,19.601637724232074,Equal
1986-06-11,0.07164261490106583,0.07164261490106583,0.0705489017419523,0.07164261490106583,2304000,0.06838876478374005,0.06834262742482133,,,51.87297716731351,13.432120416961405,13.432120416961387,0.0013154050806725714,0.0017639527827771632,-0.0004485477021045918,0.07683239151704724,0.07161547727882862,0.06639856304061001,19.246438859363142,Down
1986-06-12,0.07164260125416178,0.07164260125416178,0.06836146240183183,0.06890831887722015,13708800,0.06856377184391022,0.06836481140334677,,,42.93262958654668,0.0,8.954746944640927,0.0009301682481670653,0.0016784536600168585,-0.0007482854118497932,0.0768663859440705,0.07156079225242137,0.06625519856077225,18.91661134198485,Equal
1986-06-13,0.06890831887722015,0.06945517535260848,0.06836146240183183,0.06890831887722015,7891200,0.0687278413027525,0.06838612542193004,,,42.93262958654669,2.289935784899737e-14,4.477373472320476,0.0006177443110397529,0.0015438631879119255,-0.0009261188768721726,0.0768967037659066,0.07150610722601414,0.06611551068612168,18.610342932990722,Down
1986-06-16,0.06890831762804199,0.06945517409351683,0.0678146046970923,0.06836146116256714,9590400,0.06888097360730171,0.06838515819607267,,,41.28228316208475,0.0,7.633119282999123e-15,0.0003223039236766312,0.0013674975183893083,-0.0010451935947126771,0.07694697831907724,0.0713967364281416,0.06584649453720595,18.325950838924744,Up
1986-06-17,0.06890831271480914,0.07054888199425942,0.06890831271480914,0.06945516914129257,13075200,0.0690778548270464,0.0684271194096107,,,45.77203803470275,13.73884118560519,4.5796137285350715,0.00017440791565596914,0.0011749529201107152,-0.001000545004454746,0.07694697831907724,0.0713967364281416,0.06584649453720595,17.074805322911534,Down
1986-06-18,0.06945517535260848,0.06945517535260848,0.0678146059264435,0.06890831887722015,4348800,0.06925286188721656,0.06844598997696794,,,43.962020253167225,8.200109662577153,7.312983616060781,1.2924037415706913e-05,0.0009573853055622965,-0.0009444612681465896,0.07694697831907724,0.0713967364281416,0.06584649453720595,15.913027343756408,Down
1986-06-19,0.06890831762804199,0.06945517409351683,0.0678146046970923,0.06836146116256714,8467200,0.06939505741000175,0.06844267512150123,,,42.166299980076815,3.750901607690109,8.563284151957484,-0.00015736593032224244,0.0007178450581698278,-0.0008752109884920703,0.07690846062485647,0.07142407931387425,0.06593969800289202,14.834233505969506,Up
1986-06-20,0.06836147428881205,0.0689083308592901,0.06836147428881205,0.06863490492105484,3801600,0.06953178390860558,0.06845021354501314,,,43.41101885000492,9.03226946779509,6.994426912687451,-0.00026717747496324273,0.0004953314735446989,-0.0007625089485079416,0.07685229634889348,0.07146509438753128,0.06607789242616907,14.382190885337014,Up
1986-06-23,0.06863488684857058,0.06945516914129257,0.06726774343535886,0.06945516914129257,46195200,0.06966304197907448,0.06848962356839665,,,47.08976976820643,24.641285554972516,12.474818876819237,-0.0002847332205751091,0.00029596409897412253,-0.0005806973195492316,0.07675651548649345,0.0715471226722002,0.06633772985790695,13.364828589518497,Down
1986-06-24,0.06945517535260848,0.0700020318279968,0.06836146240183183,0.06890831887722015,14572800,0.06977242559194564,0.06850604299227207,,,44.98994380686066,15.731680653822316,16.468411892196638,-0.0003388662819853311,0.00011215616978991112,-0.0004510224517752422,0.07678781298261289,0.07149243764579297,0.06619706230897304,13.436060940259933,Down
1986-06-25,0.0689083163587171,0.06945517281411857,0.06781460344791412,0.06781460344791412,15235200,0.0698599348962307,0.06847892771602275,,,41.04751217943341,0.0,13.457655402931612,-0.0004646644551489776,-4.2825241689649194e-05,-0.00042183921345932836,0.07679254548471953,0.0712736938148737,0.06575484214502786,13.50220526594841,Down
1986-06-26,0.06781459054410244,0.06836144689544768,0.06562716513872147,0.06562716513872147,19152000,0.0698599348962307,0.06836709388946191,,,34.530257472325914,0.0,5.243893551274105,-0.0007324254592994128,-0.00019284410506066762,-0.0005395813542387452,0.07676723074933678,0.07086351960897445,0.06495980846861213,13.563624996944853,Down
1986-06-27,0.06562714873758553,0.0661740049522638,0.06453343630822897,0.06508029252290726,10396800,0.0698380596935749,0.06823819971822448,,,33.11468056061156,0.0,0.0,-0.0009774881588634349,-0.0003372654475651194,-0.0006402227112983155,0.07609641404971737,0.07028928697109223,0.06448215989246708,13.62065760429869,Up
1986-06-30,0.06508034157750722,0.06890833796562465,0.06453348495063331,0.0672677680850029,62352000,0.06990368261933327,0.0682001435757452,,,43.15343041256916,53.516319005058065,17.83877300168602,-0.0009838499081682023,-0.00046596076132336065,-0.0005178891468448416,0.07556411974000003,0.0699338011443615,0.06430348254872296,14.267240851293073,Equal
1986-07-01,0.0672677680850029,0.0672677680850029,0.06672091145812899,0.0672677680850029,47577600,0.06996930554509163,0.06816357983101021,,,43.15343041256915,71.8331718877469,41.783163630934986,-0.0009776222199235768,-0.0005760214565832811,-0.0004016007633402957,0.07493249953984739,0.06957831531763077,0.06422413109541415,13.540046944485374,Equal
1986-07-02,0.0672677680850029,0.0672677680850029,0.06672091145812899,0.0672677680850029,52617600,0.07005681559443473,0.06812844995861776,,,43.15343041256915,71.8331718877469,65.72755426018396,-0.0009616019830376438,-0.0006653810179961035,-0.0002962209650415403,0.07431848769644891,0.0692501712590456,0.06418185482164229,12.864795459592509,Up
1986-07-03,0.0678146046970923,0.06890831762804199,0.0678146046970923,0.06836146116256714,14140800,0.07016073107719421,0.06813758765289028,,,48.02480224777349,99.99999999999999,81.22211459183126,-0.0008508459168052179,-0.0007302330670896563,-0.00012061284971556167,0.07327813879938981,0.06892202496528625,0.0645659111311827,12.839667825779832,Down
1986-07-07,0.06836144689544768,0.06836144689544768,0.06562716513872147,0.06562716513872147,14054400,0.07008417099714279,0.06803913971115817,,,39.021771202171834,39.617990821942506,70.4837209032298,-0.0009724954518096074,-0.0008066510927823783,-0.00016584435902722912,0.07207336277952256,0.06845716387033463,0.06484096496114669,12.816335022953776,Down
1986-07-08,0.06562719151036746,0.06562719151036746,0.06343913622898176,0.06398662179708481,14256000,0.06988729044795036,0.06788021744001804,,,34.805765294352355,11.341857358527594,50.31994939349003,-0.0011875919016238329,-0.0009009539394088785,-0.0002866379622149544,0.0718767952636402,0.06807436421513557,0.06427193316663095,12.79466884890101,Down
1986-07-09,0.06398659576304243,0.06398659576304243,0.06070482867471146,0.0612516850233078,46137600,0.06962477445602416,0.06762027499230391,,,29.151246760401477,0.0,16.986616060156702,-0.0015607525448095155,-0.001022741504926716,-0.0005380110398827995,0.07204281006981275,0.06755481772124768,0.0630668253726826,12.774550258709155,Down
1986-07-10,0.06125167698453652,0.06179853326136254,0.056876826769928356,0.059611108154058456,46886400,0.06937320701777935,0.06730619001825507,,,26.3824357664067,0.0,3.7806191195091983,-0.0019662007471907272,-0.001159827648025751,-0.0008063730991649763,0.07224219227547793,0.0669532423838973,0.06166429249231667,12.755868710673862,Up
1986-07-11,0.05961111597751878,0.06234539772050049,0.05961111597751878,0.0612516850233078,17395200,0.06918726317584514,0.06706875844982577,,,33.21380217607846,31.564784819411,10.521594939803666,-0.002130580520202374,-0.0012879490215078554,-0.0008426314986945188,0.07232574187056849,0.06657041069120169,0.06081507951183488,13.18503297126792,Down
1986-07-14,0.059611123620840804,0.061798549295697294,0.059611123620840804,0.060431405901908875,28598400,0.06900678791105747,0.06680847011461334,,,31.633212324243047,24.26156382832281,18.608782882577938,-0.002300523343269509,-0.001434246069852445,-0.0008662772734170639,0.07237950732290234,0.06614656504243613,0.05991362276196992,13.58354749768264,Up
1986-07-15,0.06043139815341048,0.06234539772050049,0.05961111597751878,0.0612516850233078,13190400,0.06884271822869778,0.06659055697377783,,,34.966132116495245,39.66154236173185,31.82929700315522,-0.0023420172679738255,-0.001585845519635806,-0.0007561717483380195,0.072283756530995,0.06579107623547316,0.05929839593995132,13.439745949965879,Up
1986-07-16,0.06179856846853693,0.06343913823366165,0.06179856846853693,0.06343913823366165,9360000,0.0687333346158266,0.06646697192514583,,,42.95296444695499,76.56523465127921,46.829446947111286,-0.0021733394056715066,-0.0017204830110395684,-0.0004528563946319382,0.07183173968245887,0.06549027469009161,0.05914880969772434,14.613326406213138,Up
1986-07-17,0.06343912270467725,0.06453346461057663,0.06289226625016493,0.06453346461057663,6940800,0.06863490052521229,0.06639114810888821,,,46.49323502313835,92.92329133251779,69.71668944850961,-0.0019291202936787821,-0.0018402912751366311,-8.882901854215101e-05,0.0714253337808067,0.06527153197675943,0.05911773017271215,14.772593112364465,Up
1986-07-18,0.06453343630822897,0.06562714873758553,0.06289223866759526,0.06508029252290726,12326400,0.06854740299284458,0.0663397420074772,,,48.22238979211808,99.99999999999999,89.82950866126566,-0.0016721746568754414,-0.001918033409032835,0.0002458587521573935,0.07109574524854519,0.06510747354477645,0.059119201841007704,14.10725885664851,Equal
1986-07-21,0.06508029252290726,0.0661740049522638,0.06508029252290726,0.06508029252290726,3513600,0.06844896845519542,0.06629035183161172,,,48.22238979211808,99.99999999999999,97.64109711083925,-0.0014518078513243854,-0.0019473907367773408,0.0004955828854529554,0.07069555931492745,0.06492974292486905,0.05916392653481066,14.661161652487369,Up
1986-07-22,0.06508034157750722,0.0672677680850029,0.06508034157750722,0.0672677680850029,10512000,0.06840522043406963,0.06632868188076431,,,54.97323054145005,100.0,100.0,-0.0010881115018357285,-0.0018948750653358089,0.0008067635635000804,0.07031529482344576,0.06482037287205458,0.05932545092066341,14.431911524346763,Down
1986-07-23,0.0672677341927572,0.06836144689544768,0.06562716513872147,0.06562716513872147,20793600,0.06831772334873676,0.06630117142029204,,,49.73567284951111,81.68096503385503,93.89365501128502,-0.0009216383975028525,-0.0017788125820371562,0.0008571741845343037,0.06984037052794811,0.06465631518512964,0.05947225984231116,13.548405610148448,Up
1986-07-24,0.06672089053711117,0.0689083163587171,0.06672089053711117,0.06781460344791412,14140800,0.06826303787529468,0.06636052169588508,,,55.78447471830903,100.0,93.89365501128502,-0.0006062112466796443,-0.0016094382183124084,0.0010032269716327641,0.06984037052794811,0.06465631518512964,0.05947225984231116,13.309885778632491,Up
1986-07-25,0.0678146046970923,0.06890831762804199,0.0678146046970923,0.06836146116256714,20448000,0.06823022671043873,0.06643898991026477,,,57.17206061792917,100.0,93.89365501128502,-0.00030854934504605247,-0.0013881077740653576,0.001079558429019305,0.07021121948709533,0.06479302998632193,0.05937484048554854,13.61568093968087,Down
1986-07-28,0.06836146495666573,0.06836146495666573,0.06672089546918869,0.06672089546918869,11808000,0.0681646042317152,0.06645004503022257,,,51.90907322106591,82.90662058325462,94.30220686108487,-0.00020269355896393448,-0.0011504051397309254,0.0009477115807669909,0.07035745840419591,0.064875060133636,0.059392661863076096,13.899633589225791,Down
1986-07-29,0.06672086116694209,0.06726771738162036,0.0639865800935507,0.06508029252290726,14054400,0.06805523253977298,0.06639632924562199,,,47.22704720739788,67.70011502741797,83.53557853689085,-0.0002483225250250326,-0.0009365143752146504,0.0006881918501896178,0.07013897716306294,0.06476568635553122,0.059392395547999494,14.163303906660362,Down
1986-07-30,0.0650803204107728,0.0650803204107728,0.06070483982179051,0.06289226561784744,26409600,0.06792397446930408,0.06625891498570927,,,41.8106409988609,39.85077383906141,63.48583648324467,-0.000455785285447749,-0.0007728104854112023,0.0003170251999634533,0.06985074591472056,0.06454691123217345,0.05924307654962633,14.408140629992463,Down
1986-07-31,0.06289225682517463,0.06343911319773543,0.06234540045261383,0.06234540045261383,15638400,0.06779271610081196,0.06610544382754865,,,40.558608039852444,34.94830938721693,47.4997327512321,-0.0006567577714904765,-0.000659986387035095,3.228615544618508e-06,0.06953310427558321,0.06430079285055398,0.05906848142552476,15.472940593084028,Down
1986-08-01,0.062345436681199976,0.06289229337153615,0.061251723300527625,0.0617985799908638,12902400,0.06767239563167095,0.06593654720650219,,,39.29160435314745,19.478907339420147,31.425996855232828,-0.0008503514338972923,-0.0005931578962098625,-0.0002571935376874298,0.06896271664388773,0.06397264879196882,0.058982580940049906,16.461683415954766,Equal
1986-08-04,0.0617985799908638,0.0617985799908638,0.060158009919855274,0.0617985799908638,12441600,0.06755207516252995,0.06577427398235951,,,39.29160435314745,0.0,18.14240557554569,-0.0009923367655960968,-0.0005825162588499035,-0.0004098205067461934,0.06879639916111614,0.06378121953457594,0.058766039908035736,17.379801751477594,Down
1986-08-05,0.061798541371904145,0.06234539772050049,0.0612516850233078,0.0612516850233078,2822400,0.06742081679403782,0.06559691755259278,,,37.91767295092237,0.0,6.492969113140049,-0.0011358971024802988,-0.0006063227816251752,-0.0005295743208551236,0.06877755158148284,0.06364447269588709,0.058511393810291336,18.767077971018562,Down
1986-08-06,0.061251702439192,0.06179855894327773,0.059611132926934825,0.06070484593510628,18316800,0.06723487332463264,0.065405071606809,,,36.54174749199366,0.0,0.0,-0.001279050944938645,-0.0006810827480983975,-0.0005979681968402475,0.06880641807647739,0.06361713074147701,0.05842784340647663,20.055263032020893,Down
1986-08-07,0.06070482215860783,0.06125167844850418,0.059611109578815116,0.06015796586871147,3657600,0.06699424304068088,0.0651993027543346,,,35.16735686310891,0.0,0.0,-0.00142025819495388,-0.0008046059536437118,-0.0006156522413101683,0.06875419313426757,0.06364447362720967,0.058534754120151765,21.2514348743802,Up
1986-08-08,0.06015798943102055,0.06179855894327773,0.06015798943102055,0.06070484593510628,4147200,0.06673172697424888,0.06502304954573741,,,37.691158585381466,11.469373777502934,3.823124592500978,-0.0014710796169348436,-0.0009455377378627017,-0.0005255418790721419,0.06878331380702288,0.06361713167279959,0.0584509495385763,21.755920184256134,Up
