Date,Open,High,Low,Close,Volume,MA 50,EMA 50,MA 200,EMA 200,RSI 14,STOCH K,STOCH D,MACD VALUE,SIG LINE,MACD HIST,BB UP,BB MID,BB DOWN,ADX,PRICE_CHANGE
1987-01-09,0.1219565737748832,0.12742577855029347,0.12140972182986061,0.12687891721725464,63705600,0.10238357529044151,0.10155895036242447,0.07600425591692328,0.07710362540507894,79.1219283869858,100.0,100.0,0.004883092476890408,0.002695044445258987,0.0021880480316314207,0.12158071095429418,0.10820249803364276,0.09482428511299135,17.13105073891412,Up
1987-01-12,0.12687884102836594,0.13617603200015582,0.12578512840706296,0.13508231937885284,128793600,0.10340079069137573,0.10287359228463736,0.07637614334002137,0.07768052783267868,83.34854211384722,100.0,100.0,0.006264382044728609,0.003130535797044118,0.0031338462476844906,0.1273593227606042,0.10959707498550415,0.0918348272104041,17.152733656080795,Down
1987-01-13,0.13398863515340953,0.13398863515340953,0.12906629362365263,0.13125371932983398,76320000,0.10430862233042718,0.10398653844327252,0.07673162192106248,0.07821359441473992,75.65107308610064,76.31645898063941,92.10548632687981,0.006969784613401142,0.003673575990168404,0.003296208623232738,0.1308346856043409,0.11099162138998508,0.09114855717562928,16.51236576239608,Equal
1987-01-14,0.13125371932983398,0.13180057106237303,0.12851943250310102,0.13125371932983398,69465600,0.10523832827806473,0.10505583965451024,0.07708983492106199,0.07874135685170602,75.65107308610064,76.31645898063941,84.21097265375961,0.007443022698675625,0.0042849953866296205,0.0031580273120460044,0.13361786354142388,0.11252291239798069,0.09142796125453752,15.917738432545988,Up
1987-01-15,0.13125377908768507,0.14164468022570212,0.13125377908768507,0.1383635401725769,117014400,0.10627741932868957,0.10636202398855207,0.0774808626063168,0.07933461240713757,79.69063532331167,88.74536744397818,80.459428468419,0.00829613770224423,0.005015733062800767,0.0032804046394434632,0.13763127376402998,0.11435501128435135,0.09107874880467273,16.775955860026244,Down
1987-01-16,0.1383634478547512,0.1383634478547512,0.13234740413488083,0.13508231937885284,65433600,0.10718526348471641,0.10748831008228936,0.07785275002941489,0.07988931595909494,73.62028890043095,70.06815055751909,78.37665899404557,0.008608239961355693,0.005749224786524549,0.002859015174831144,0.14027194136569332,0.11596836410462856,0.0916647868435638,17.343649334868562,Up
1987-01-19,0.13508237923162938,0.14000408351421356,0.13234746277586096,0.14000408351421356,88243200,0.10808215886354447,0.10876343845216874,0.07824924627318978,0.08048747285019066,76.51062100964084,77.70719885466536,78.84023895205421,0.009147284283863757,0.006505598605609756,0.002641685678254001,0.14352708297579028,0.11778675876557827,0.09204643455536625,18.080209231008084,Up
1987-01-20,0.14000405874566893,0.14547325230463137,0.13945719759545383,0.14219148457050323,95760000,0.1089790540933609,0.1100743422215152,0.07866214809939265,0.08110144311606442,77.68104668421648,81.52298824753483,76.43277921990642,0.009639863432383322,0.007237344511989943,0.002402518920393379,0.14681875466164157,0.11959148086607456,0.09236420707050755,17.361710987301986,Up
1987-01-21,0.14219151363092253,0.15203556085143272,0.13945722609705255,0.14820756018161774,108489600,0.11000720709562302,0.11156976253367609,0.07910239588469267,0.08176916567393062,80.55137029947898,90.88073786217173,83.3703083214573,0.010395846136726797,0.007960850372252175,0.0024349957644746213,0.1509257827754551,0.1216423198580742,0.0923588569406933,17.565771764028717,Up
1987-01-22,0.14820749703595032,0.16352073240879425,0.14383265574414147,0.16297388076782227,116035200,0.11140725925564766,0.11358561030756417,0.07961100682616234,0.08257717278929273,85.48543428177898,100.00000000000001,90.80124203656885,0.01204760920100395,0.008756907786042569,0.0032907014149613813,0.15804554654819936,0.12437678873538971,0.09070803092258005,18.894787210636668,Down
1987-01-23,0.16297387797251303,0.1695361538796874,0.14766064286231995,0.14766064286231995,317894400,0.11249009728431701,0.11492188609402518,0.08004031723365188,0.08322476950643728,66.61211074336592,4.959381672493414,65.28003984488838,0.01198286203438892,0.009392294451560382,0.0025905675828285374,0.16060433256236817,0.12635926865041255,0.09211420473845695,20.590972975931198,Up
1987-01-26,0.1487543670258312,0.1520355052333504,0.14383266440855816,0.15039493143558502,116553600,0.11362762108445168,0.11631298591134126,0.08047783056274056,0.08389312932662782,67.97183342557273,7.204468674737393,37.387950115743614,0.012013697251183036,0.009952729189091703,0.0020609680620913336,0.1631435063883452,0.12849213220179082,0.09384075801523642,22.166002615133262,Up
1987-01-27,0.15039492381145583,0.15859839321715605,0.15039492381145583,0.15641097724437714,114105600,0.11491282165050506,0.11788545615969562,0.08094268994405866,0.08461469995267508,70.79046014051164,22.13891680838029,11.434255718537033,0.012380860152208212,0.01050137779503977,0.0018794823571684424,0.16581689733345423,0.1311445415019989,0.09647218567054357,24.094241635103234,Up
1987-01-28,0.15641107788109843,0.15914536603536453,0.1520355953475384,0.1569579392671585,76723200,0.11619255498051644,0.11941771039920397,0.08141028413549066,0.08533453317968487,71.03999705962357,23.461084144748195,17.601489875955295,0.01257106326847876,0.010976369524621383,0.001594693743857378,0.16790792376557676,0.1337696135044098,0.09963130324324285,25.56837969424149,Down
1987-01-29,0.15695784623541015,0.15859840125715238,0.14711380261607737,0.15039493143558502,79228800,0.11733007878065109,0.12063250338102284,0.08183412285521627,0.08598190032650975,63.97736069879793,0.0,15.200000317709495,0.012053278039465765,0.01135915153330028,0.0006941265061654843,0.16828144937464506,0.1360118493437767,0.10374224931290833,26.937222177727012,Up
1987-01-30,0.15039496061524227,0.16023900614451853,0.14820753471915804,0.15996558964252472,104169600,0.11875746250152588,0.12217497735206213,0.08230308061465622,0.08671805643910692,68.84206208127107,22.61802463946602,15.359702928071405,0.012273717867550854,0.011706533042598846,0.0005671848249520078,0.16921956972728466,0.1387873038649559,0.10835503800262718,28.339709373828548,Down
1987-02-02,0.15996558861087473,0.16297392115447637,0.15969215333461761,0.15969215333461761,46915200,0.12011375516653061,0.12364623915529961,0.08278160830959677,0.08744416685597767,68.55720121245494,21.29358771248094,14.637204117315653,0.012284743122912084,0.01200040856376871,0.00028433455914337463,0.17003975363283344,0.1412483152002096,0.11245687676758578,27.541677457952193,Down
1987-02-03,0.15969221803340747,0.16133279280357057,0.1542236511128924,0.1569579392671585,59328000,0.12127316802740097,0.12495258033615683,0.08324646493420004,0.0881358461834521,65.63264582010436,7.696110555508907,17.20257430248529,0.011935270128165226,0.012171455673928534,-0.00023618554576330768,0.16972824866060018,0.14349058829247952,0.11725292792435885,26.800647821781293,Up
1987-02-04,0.15695791526507108,0.1580516190939072,0.15531734074578551,0.15750476717948914,31737600,0.1223778946697712,0.12622913668295418,0.08371952744200825,0.08882608420331317,65.94553009801368,9.15083999328105,12.713512753756964,0.01156907362525128,0.01211828505440046,-0.0005492114291491788,0.16961603290376065,0.14545939825475215,0.12130276360574366,25.931133426206674,Down
1987-02-05,0.15750468992477212,0.15859839321715605,0.15477041291779017,0.15641097724437714,42652800,0.12329667568206787,0.12741273827359823,0.08418575374409556,0.08949857070123421,64.67712986544338,3.253518563369434,6.700156370719796,0.01106307234039236,0.012016086199511953,-0.0009530138591195923,0.16920897958338302,0.14718211963772773,0.12515525969207245,25.194074212825317,Down
1987-02-06,0.15641098629769842,0.15723127320247698,0.14984808083871357,0.15066836774349213,45619200,0.12407873004674912,0.12832472374300583,0.08459181973710655,0.0901072253981721,58.33335251677514,0.0,4.134786185550161,0.010082457785627247,0.011801504036672421,-0.0017190462510451743,0.16835933738374256,0.1483715921640396,0.12838384694433666,24.50966208611406,Down
1987-02-09,0.15039494373270793,0.15039494373270793,0.14848095332949862,0.14930123090744019,136080000,0.12485531613230705,0.12914733186710128,0.08496917249634862,0.09069622047786632,56.902432341719376,0.0,1.0845061877898112,0.009090210876475213,0.011435876339368755,-0.0023456654628935415,0.1681177702298295,0.14908253774046898,0.13004730525110847,23.874136539882176,Up
1987-02-10,0.14930124237461234,0.1498481035232544,0.14602011303481233,0.1498481035232544,44668800,0.12567565232515335,0.12995912683400926,0.08534652529284358,0.0912847964285667,57.35308811010658,1.5766565363997163,0.5255521787999055,0.00825284247111932,0.01095607402855104,-0.0027032315574317192,0.16720023035302714,0.15001225695014,0.13282428354725287,23.284005675524003,Up
1987-02-11,0.15039502057737533,0.1569579392671585,0.15039502057737533,0.1569579392671585,60307200,0.12668193235993386,0.13101790379217199,0.08577036773785948,0.09193826053641338,62.7993746715505,41.71116063831756,14.429272391572425,0.008069901500954019,0.010513476635383066,-0.0024435751344290477,0.16640016023387327,0.15129746794700621,0.13619477566013916,23.748019560573336,Up
1987-02-12,0.15695788063751934,0.16871591708069544,0.15695788063751934,0.1678956300020218,185731200,0.1278960293531418,0.13246408913373472,0.08625710153952242,0.09269405525746421,69.29563937868915,87.66154061367213,43.64978592946314,0.008707129329378227,0.010117189020030552,-0.0014100596906523252,0.16829864554697102,0.15277407243847846,0.1372494993299859,25.33341483645099,Down
1987-02-13,0.16789562711230777,0.17008305302577978,0.16242707171664117,0.16625507175922394,81763200,0.1290937201678753,0.13378922570728333,0.08674110105261207,0.09342600567041705,67.39460784645748,74.21487161399531,67.86252428866167,0.008976284613426089,0.009749582518976554,-0.0007732979055504654,0.1686520259826341,0.15433271005749702,0.14001339413235994,25.727836604902272,Up
1987-02-17,0.1662550835422929,0.16789563901164853,0.1624270832284066,0.16734878718852997,70732800,0.13028594270348548,0.13510528694184204,0.08723056914284825,0.09416155573527389,68.02440318581621,78.66963699916202,80.18201640894317,0.00917211537319823,0.009442565323980221,-0.00027044995078199033,0.16949803298648916,0.15569994524121283,0.1419018574959365,26.094083199508777,Down
1987-02-18,0.16734884071927653,0.1700831194855255,0.15641107788109843,0.1569579392671585,128592000,0.13128128588199617,0.13596225369969758,0.08767081720754505,0.09478639537240707,56.799429723257106,0.0,50.96150287105244,0.008392118950537708,0.009089570360123157,-0.0006974514095854489,0.16876821328974032,0.1564382679760456,0.14410832266235088,26.660181419734524,Down
1987-02-19,0.15641098517348448,0.15641098517348448,0.1487543670258312,0.15039493143558502,317750400,0.1321672436594963,0.13652824106188927,0.0880755160190165,0.09533971413920486,51.06748883923332,0.0,26.223212333054008,0.007161829174703344,0.008656098897268823,-0.0014942697225654791,0.16861971915349933,0.15654763653874398,0.14447555392398864,27.18584405280129,Down
1987-02-20,0.1503949828670584,0.1503949828670584,0.14656699167654405,0.14875441789627075,87897600,0.13303132772445678,0.13700769897696305,0.08847201226279139,0.09587120372882742,49.7168994189653,0.0,0.0,0.005985443464862711,0.008200875083850541,-0.00221543161898783,0.16798576936216864,0.15583666339516639,0.14368755742816414,27.673959354934713,Up
1987-02-23,0.14875438180818942,0.16023899097855068,0.14547324327460948,0.15805156528949738,125913600,0.13406494840979577,0.13783294863627812,0.08891225988045334,0.09648991379410772,56.7051665046135,35.6931401102626,11.897713370087532,0.005737216350745089,0.007828320136547193,-0.0020911037858021043,0.1679377793081455,0.15635620951652526,0.14477463972490504,29.091401611243874,Up
1987-02-24,0.15805160796962042,0.16625509959769066,0.15805160796962042,0.16570822894573212,120816000,0.1352352973818779,0.1389260968837077,0.08939352517947555,0.09717865324835274,61.45608721482975,59.958852408344825,31.883997506202473,0.006088143019090525,0.00758779797521066,-0.001499654956120135,0.16904548434208636,0.15712187439203262,0.1451982644419789,28.092848451115408,Down
1987-02-25,0.16570815774870418,0.16871586993808307,0.16187953910113007,0.16297388076782227,65001600,0.13642751917243004,0.13986914723210436,0.08985838437452913,0.0978333321291435,58.96749732245916,47.24817798552721,47.633390168044876,0.006075580377316064,0.007366206739250887,-0.0012906263619348228,0.16963566185689805,0.15745001956820487,0.1452643772795117,26.613404352206096,Up
1987-02-26,0.16297386213564558,0.17391162596947085,0.15969209550423524,0.16898928582668304,145209600,0.13779474690556526,0.1410111134514996,0.09035058645531535,0.09854135156892001,62.55941819587254,65.59420475130709,57.600411715059714,0.006476361840708794,0.0071183436849542835,-0.0006419818442454893,0.17122826513995362,0.1580515868961811,0.14487490865240857,25.831047496158714,Down
1987-02-27,0.16898935236559573,0.1700830559531424,0.16516135225712783,0.1678956300020218,37555200,0.13911822825670242,0.14206540821818675,0.09084005439653993,0.09923144389163743,61.50524639628894,60.209936908983344,57.68410654860588,0.006629316518713513,0.006857569452208442,-0.0002282529334949289,0.17227646329930146,0.15892662182450296,0.14557678034970445,24.344393448412216,Down
1987-03-02,0.1678955830886141,0.1678955830886141,0.16187953910113007,0.16297388076782227,79516800,0.14032140061259268,0.14288534831817246,0.0913049135915935,0.09986569699488305,56.8615790173026,36.49202968646036,54.09872378225027,0.006280986865775773,0.006536332951383724,-0.00025534608560795133,0.1725376433289252,0.1590770363807678,0.1456164294326104,22.963928975504757,Equal
1987-03-03,0.16297388076782227,0.1646144544667602,0.1607858170431641,0.16297388076782227,81100800,0.14150815442204476,0.14367313390443323,0.09176703864708542,0.10049363912197698,56.86157901730261,36.492029686460405,44.3979987606347,0.0059365008201319736,0.006263486492449754,-0.00032698567231778056,0.1728073177799708,0.15924112275242805,0.1456749277248853,21.68206910780497,Up
1987-03-04,0.16297392834839958,0.1750054002272546,0.16242707654777308,0.1744585484266281,98179200,0.14287538453936577,0.14488040506216637,0.09229205554351211,0.10122960836878943,64.18035613493453,73.873276552641,48.95244530852059,0.006515107739260173,0.006191628555178291,0.00032347918408188233,0.1751577740599071,0.16011615321040154,0.14507453236089599,21.707633137709816,Up
1987-03-05,0.17445853891759475,0.1864900101406627,0.17445853891759475,0.1826620101928711,128188800,0.14438480913639068,0.14636203663591948,0.09286082396283746,0.10203988102375541,68.31544880274943,100.0,70.12176874636714,0.007548593212929694,0.006365311860519067,0.0011832813524106272,0.17926872840806418,0.16137401536107063,0.14347930231407707,20.175011617396564,Down
1987-03-06,0.18266201917709596,0.18375574154855673,0.1777396770606597,0.18211516737937927,63561600,0.14586142241954803,0.14776412019448654,0.09343232678249479,0.10283665004221934,67.75395025410829,96.98095514303549,90.28474389855883,0.008228657411304713,0.006642138645025691,0.0015865187662790214,0.18252694816640344,0.16265922486782075,0.14279150156923806,19.114609721214382,Down
1987-03-09,0.18211523898613013,0.18266209099886616,0.17773974694699018,0.178833469748497,38275200,0.1472778709232807,0.1489825260593497,0.0939874211139977,0.10359283730297833,64.3364575621166,78.60590544710944,91.86228686338164,0.008405909523108712,0.006899668256583268,0.0015062412665254443,0.18432479489222434,0.16406747996807097,0.1438101650439176,18.129958714608126,Up
1987-03-10,0.17883336080177206,0.18648997902888934,0.17828649034615915,0.18430255353450775,74102400,0.14880916878581046,0.15036762517602256,0.09456986086443067,0.10439591905652588,67.29693732645461,94.52370475095844,90.03685511370111,0.008885268607615765,0.0072118558377276785,0.0016734127698880864,0.18670752217082262,0.16581754609942437,0.14492757002802611,16.939144197221996,Up
1987-03-11,0.18703687191009521,0.188130575510202,0.18484944593385416,0.18703687191009521,43862400,0.15048265039920808,0.15180563485186857,0.09515503501519561,0.10521821709486986,68.69606004085438,100.0,91.04320339935596,0.009377700483186785,0.0075342267980030115,0.0018434736851837734,0.18916205825974883,0.1676769845187664,0.14619191077778396,16.395666148766516,Up
1987-03-12,0.1870368936503764,0.18922431988087351,0.1826620411893822,0.18785718083381653,71337600,0.1521506640315056,0.15321942096880772,0.09573337366804481,0.10604049534102854,69.12285332778723,100.0,98.1745682503195,0.009722078300034298,0.007877866995927543,0.0018442113041067555,0.19181684072836477,0.1692219465970993,0.14662705246583382,15.74475774570506,Down
1987-03-13,0.18785717438819396,0.18922431338834264,0.17719284053643058,0.1810208410024643,105120000,0.15366007655858993,0.15430967273483348,0.09626932447776199,0.1067865684321871,61.586905990871635,38.53862864423808,79.51287621474603,0.009335748018424794,0.008217284901777434,0.0011184631166473603,0.19303630482073764,0.16987820714712143,0.14672010947350522,15.140342800005138,Down
1987-03-16,0.18047394754649726,0.18047394754649726,0.17445854046216885,0.17992709577083588,88473600,0.15516948848962783,0.15531427755977475,0.09678613526746631,0.10751433487336769,60.45137345323424,29.27749877402222,55.9387091394201,0.008839426975684322,0.008539832252394361,0.00029959472328996116,0.1940564642498761,0.17056180834770202,0.14706715244552793,14.57910035042664,Up
1987-03-17,0.17992707793086682,0.18703684502250884,0.1793802262094264,0.185943141579628,54547200,0.15667891278862953,0.15651540948212195,0.09734396325424313,0.1082947210097484,64.3454606460879,61.03673598090719,42.95095446638916,0.008829749733490072,0.008797014696197683,3.273503729238868e-05,0.19585940938144322,0.17149152606725693,0.14712364275307063,13.960676261289281,Up
1987-03-18,0.18703687859086207,0.19742777665207278,0.18703687859086207,0.1957872211933136,119347200,0.15835240766406058,0.15805548052961968,0.0979510116390884,0.10916529315087839,69.61716687086351,99.99999999999999,63.43807825164313,0.009506826624218867,0.009014596186340925,0.000492230437877942,0.19901672986559515,0.17343299016356467,0.1478492504615342,14.55203231805116,Up
1987-03-19,0.19578719940526265,0.19961518049240112,0.19250605130082848,0.19961518049240112,62812800,0.1599821399152279,0.15968527268502286,0.09857993414625525,0.11006529202989851,71.38870599517699,100.0,87.01224532696905,0.010234324341677536,0.009237448067493461,0.0009968762741840755,0.20160883094679524,0.17589400261640548,0.1501791742860157,14.31952904810818,Down
1987-03-20,0.19961520552133125,0.19961520552133125,0.19633407578151577,0.19742777943611145,38246400,0.1614915645122528,0.16116537098898712,0.09919245118275284,0.11093457051155237,68.9159128822569,82.97809940887632,94.32603313629211,0.010513177177456201,0.009471588917976516,0.0010415882594796855,0.202472871705057,0.17832767069339753,0.15418246968173804,13.601121242269178,Down
1987-03-23,0.1974277515609674,0.200162029087428,0.19414662228441987,0.19606061279773712,67478400,0.16287519842386244,0.1625338118442322,0.09979813238605857,0.11178159580793232,67.34574477896916,63.03521721860626,82.00443887582753,0.01050278160838164,0.00965131258472828,0.0008514690236533593,0.20366337881808103,0.1802281230688095,0.15679286731953798,12.999885381331321,Up
1987-03-24,0.19141173339881254,0.19852150186673556,0.19141173339881254,0.19742777943611145,69609600,0.16412210762500762,0.16390220273018827,0.1004270582832396,0.1126337966400535,68.1277752935771,70.1853199663191,72.0662121979339,0.010484008838995446,0.009774235735373686,0.0007097731036217591,0.20539693511257628,0.18181410059332848,0.15823126607408067,12.441594939031882,Down
1987-03-25,0.19742780244041463,0.1985215249984794,0.19524037610031575,0.19660751521587372,33840000,0.16542918354272843,0.16518476400413673,0.10105188285931944,0.11346935602886764,67.08963430013296,60.693599846600186,64.63804567717519,0.010284390761776563,0.009836714897789494,0.0004476758639870692,0.20624696067916098,0.18349578231573105,0.1607446039523011,11.727557883871446,Down
1987-03-26,0.19660744248382084,0.19688087771619128,0.19469345218529854,0.1952403038740158,33379200,0.16670891523361206,0.16636341262648494,0.10166987137869,0.11428299730095867,65.30341573536461,44.3622086420399,58.413709484986406,0.009901728505781332,0.009899601618606887,2.126887174444883e-06,0.20708441964926055,0.1848083332180977,0.16253224678693484,11.064523475508183,Up
1987-03-27,0.19633410275487323,0.20508442790685308,0.19633410275487323,0.20070895552635193,120873600,0.16795582354068755,0.16771029666177384,0.10232887452468276,0.11514295708429594,68.87320714992853,77.00080128676748,60.685536591802524,0.009925327399922634,0.010020257221300032,-9.49298213773972e-05,0.20833083980339057,0.1864489994943142,0.16456715918523784,11.217016379518768,Up
1987-03-30,0.20070890010857423,0.21164728701114655,0.1935997710118323,0.21164728701114655,186134400,0.16948712289333343,0.169433315891161,0.10304256932809949,0.11610319917312031,74.52009780937261,100.0,73.78766997626913,0.01070328086961897,0.010228427347536576,0.0004748535220823937,0.21060589308181998,0.1888826698064804,0.16715944653114084,12.079493451661904,Equal
1987-03-31,0.20891237109306485,0.21656899032611973,0.20891237109306485,0.21164728701114655,125337600,0.1709199869632721,0.17108876573900358,0.10375899849459529,0.11705388661429471,74.52009780937261,100.0,92.33360042892248,0.011190813863032112,0.010415537040738047,0.0007752768222940645,0.2117516016565383,0.19131634011864662,0.17088107858075494,11.54410939138794,Down
1987-04-01,0.2116473151876042,0.21602216733356266,0.19797463015556674,0.1990683525800705,259430400,0.17205752432346344,0.17218600443865326,0.10440706441178918,0.11786995095226263,60.002184338743724,0.0,66.66666666666667,0.01044180575381945,0.010438590530976039,3.2152228434112473e-06,0.211696900843459,0.19254683032631875,0.1733967598091785,11.046967049704973,Up
1987-04-02,0.2023500873647377,0.2121941320690364,0.2023500873647377,0.2078186422586441,159955200,0.17324974596500398,0.17358336278453523,0.1051016159914434,0.11876496280605747,65.09626636388388,35.08825173428654,45.02941724476218,0.010434009907526853,0.010429794167650556,4.215739876297503e-06,0.21348969059526235,0.19380466192960738,0.1741196332639524,11.060397968132746,Up
1987-04-03,0.20781872008576813,0.21930334306958563,0.20781872008576813,0.2182096391916275,155606400,0.17435446113348008,0.17533341283971535,0.10585085691884161,0.1197544620735756,69.9849138580101,68.7614617586913,34.61657116432594,0.011137907391182061,0.010500363699072824,0.0006375436921092371,0.21720253191155398,0.1956093855202198,0.17401623912888564,10.3315930800395,Down
1987-04-06,0.21820955659535096,0.2187564083273367,0.21328785345542892,0.2171158343553543,98956800,0.17574356496334076,0.176971939173662,0.10659326145425439,0.12072323194702614,68.89109047734792,61.227160201686615,55.02562456488815,0.011475211217463532,0.01061049729668039,0.000864713920783142,0.2196103273108288,0.19752350375056266,0.1754366801902965,10.127608804755107,Down
1987-04-07,0.2171156998370543,0.2171156998370543,0.2056311070919037,0.2056311070919037,73728000,0.17684828847646714,0.17809582811163227,0.10727414114400745,0.12156808642607965,58.54455787273294,0.0,43.329540653459304,0.01069254837980238,0.010655848143127703,3.6700236674677006e-05,0.22007170613348986,0.19858993142843245,0.17710815672337504,9.938194834848172,Up
1987-04-08,0.20563124180842465,0.21383471279291527,0.20563124180842465,0.21164728701114655,106214400,0.17795301467180252,0.17941157159788773,0.10798783594742417,0.1224643968796624,61.782567197014465,20.26854389350058,27.165234698395732,0.010437421781120837,0.010715369618165426,-0.00027794783704458877,0.2213335688633207,0.19982045218348504,0.17830733550364938,9.76232603296759,Down
1987-04-09,0.2116472803348508,0.2116472803348508,0.2061780870560873,0.2078186422586441,71568000,0.17897022873163224,0.18052557436889777,0.10868785614147783,0.12331369285358262,58.64333017584757,0.6182720803576467,6.962271991286076,0.00981317233715509,0.010702907944524588,-0.0008897356073694976,0.22186608631240215,0.2008185252547264,0.17977096419705066,9.666512317848776,Up
1987-04-10,0.20781863653401553,0.20945921046740584,0.20727178481489364,0.20918579399585724,43372800,0.18014604598283768,0.18164950455034717,0.10940564917400479,0.12416814162116746,59.435933651010835,5.579628493391572,8.822148155749932,0.009321317528615952,0.010549356462190919,-0.0012280389335749663,0.2214798183152446,0.20222677290439606,0.1829737274935475,9.718331563492825,Down
1987-04-13,0.20891240306639935,0.20891240306639935,0.2012557826615247,0.20235012471675873,50256000,0.18099373668432236,0.18246129357648097,0.11009199822321535,0.12494607180122311,53.87617227836026,0.0,2.0659668579164063,0.008284439801329674,0.010226426010890648,-0.0019419862095609742,0.21966355361944698,0.2033479243516922,0.1870322950839374,9.766449434448012,Up
1987-04-14,0.20234996118083737,0.2089122342269565,0.19906819566132555,0.2056311070919037,87379200,0.18191251575946807,0.1833699137143407,0.11078381510451436,0.12574890797326968,56.003492198160565,10.304822678247596,5.294817057213056,0.007639392428950786,0.009915046752571908,-0.0022756543236211214,0.2185724381661344,0.204332322627306,0.1900922070884776,9.811130314620687,Up
1987-04-15,0.20727188384619322,0.21219422760699866,0.20727188384619322,0.21000616252422333,95961600,0.18297348022460938,0.18441447249119883,0.11149750726297497,0.12658728861556773,58.736482306935,23.543535948496515,11.282786208914706,0.00739596210127258,0.009577485885210322,-0.0021815237839377423,0.21892108824595793,0.20504326969385148,0.19116545114174502,10.92664107685871,Up
1987-04-16,0.21000610772592013,0.21985015429371338,0.20945925588821457,0.21547532081604004,188092800,0.1841328912973404,0.18563254497452594,0.11223854521289468,0.12747174664741323,61.92088726244102,38.96892077040087,24.272426465714997,0.007557241997723507,0.009179634174826038,-0.0016223921771025308,0.22018727371030294,0.2058362767100334,0.19148527970976387,10.669607738666034,Down
